glyph_name,ps_name,USV,DesignerOrder,Feat
.notdef,.notdef,,0,
.null,.null,,1,
nonmarkingreturn,nonmarkingreturn,,2,
space,space,0020,4,
space-ar,space.ar,,5,
tab,tab,,7,
exclam,exclam,0021,8,
quotedbl,quotedbl,0022,10,
numbersign,numbersign,0023,11,
dollar,dollar,0024,12,
percent,percent,0025,13,
ampersand,ampersand,0026,14,
quotesingle,quotesingle,0027,15,
parenleft,parenleft,0028,16,
parenright,parenright,0029,18,
asterisk,asterisk,002A,20,
plus,plus,002B,22,
comma,comma,002C,23,
hyphentwo,uni2010,2010,24,
hyphen,hyphen,002D,25,
period,period,002E,26,
slash,slash,002F,28,
zero,zero,0030,29,
zero.small,zero.small,,31,
zero.pnum,zero.pnum,,31.1,
one,one,0031,32,
one.small,one.small,,34,
one.pnum,one.pnum,,35.1,
two,two,0032,36,
two.small,two.small,,38,
two.pnum,two.pnum,,39.1,
three,three,0033,40,
three.small,three.small,,42,
three.pnum,three.pnum,,43.1,
four,four,0034,44,
four.small,four.small,,46,
four.pnum,four.pnum,,47.1,
five,five,0035,48,
five.small,five.small,,50,
five.pnum,five.pnum,,50.1,
six,six,0036,51,
six.small,six.small,,53,
six.pnum,six.pnum,,53.1,
seven,seven,0037,54,
seven.small,seven.small,,56,
seven.pnum,seven.pnum,,56.1,
eight,eight,0038,57,
eight.small,eight.small,,59,
eight.pnum,eight.pnum,,59.1,
nine,nine,0039,60,
nine.small,nine.small,,62,
nine.pnum,nine.pnum,,62.1,
colon,colon,003A,63,
semicolon,semicolon,003B,65,
less,less,003C,66,
equal,equal,003D,67,
greater,greater,003E,68,
question,question,003F,69,
at,at,0040,70,
A,A,0041,71,
B,B,0042,72,
C,C,0043,73,
D,D,0044,74,
E,E,0045,75,
F,F,0046,76,
G,G,0047,77,
H,H,0048,78,
I,I,0049,79,
J,J,004A,80,
K,K,004B,81,
L,L,004C,82,
M,M,004D,83,
N,N,004E,84,
O,O,004F,85,
P,P,0050,86,
Q,Q,0051,87,
R,R,0052,88,
S,S,0053,89,
T,T,0054,90,
U,U,0055,91,
V,V,0056,92,
W,W,0057,93,
X,X,0058,94,
Y,Y,0059,95,
Z,Z,005A,96,
bracketleft,bracketleft,005B,97,
bracketright,bracketright,005D,98,
backslash,backslash,005C,99,
underscore,underscore,005F,100,
a,a,0061,101,
b,b,0062,102,
c,c,0063,103,
d,d,0064,104,
e,e,0065,105,
f,f,0066,106,
g,g,0067,107,
h,h,0068,108,
i,i,0069,109,
j,j,006A,110,
k,k,006B,111,
l,l,006C,112,
m,m,006D,113,
n,n,006E,114,
o,o,006F,115,
p,p,0070,116,
q,q,0071,117,
r,r,0072,118,
s,s,0073,119,
t,t,0074,120,
u,u,0075,121,
v,v,0076,122,
w,w,0077,123,
x,x,0078,124,
y,y,0079,125,
z,z,007A,126,
braceleft,braceleft,007B,127,
braceright,braceright,007D,128,
bar,bar,007C,129,
asciitilde,asciitilde,007E,130,
nbspace,uni00A0,00A0,131,
nbspace-ar,uni00A0.ar,,132,
exclamdown,exclamdown,00A1,134,
cent,cent,00A2,135,
sterling,sterling,00A3,136,
currency,currency,00A4,137,
yen,yen,00A5,138,
brokenbar,brokenbar,00A6,139,
section,section,00A7,140,
copyright,copyright,00A9,141,
registered,registered,00AE,142,
ordfeminine,ordfeminine,00AA,143,
guillemetleft,guillemotleft,00AB,144.1,
logicalnot,logicalnot,00AC,145,
softhyphen,uni00AD,00AD,146,
degree,degree,00B0,147,
plusminus,plusminus,00B1,148,
asciicircum,asciicircum,005E,149,
micro,uni00B5,00B5,150,
paragraph,paragraph,00B6,151,
periodcentered,periodcentered,00B7,152,
ordmasculine,ordmasculine,00BA,153,
guillemetright,guillemotright,00BB,154.1,
onesuperior,onesuperior,00B9,155,
twosuperior,twosuperior,00B2,156,
threesuperior,threesuperior,00B3,157,
foursuperior,uni2074,2074,158,
onehalf,onehalf,00BD,159,
onequarter,onequarter,00BC,160,
threequarters,threequarters,00BE,161,
questiondown,questiondown,00BF,162,
Agrave,Agrave,00C0,163,
Aacute,Aacute,00C1,164,
Acircumflex,Acircumflex,00C2,165,
Atilde,Atilde,00C3,166,
Adieresis,Adieresis,00C4,167,
Aring,Aring,00C5,168,
AE,AE,00C6,169,
Ccedilla,Ccedilla,00C7,170,
Egrave,Egrave,00C8,171,
Eacute,Eacute,00C9,172,
Ecircumflex,Ecircumflex,00CA,173,
Edieresis,Edieresis,00CB,174,
Igrave,Igrave,00CC,175,
Iacute,Iacute,00CD,176,
Icircumflex,Icircumflex,00CE,177,
Idieresis,Idieresis,00CF,178,
Eth,Eth,00D0,179,
Ntilde,Ntilde,00D1,180,
Ograve,Ograve,00D2,181,
Oacute,Oacute,00D3,182,
Ocircumflex,Ocircumflex,00D4,183,
Otilde,Otilde,00D5,184,
Odieresis,Odieresis,00D6,185,
multiply,multiply,00D7,186,
Oslash,Oslash,00D8,187,
Ugrave,Ugrave,00D9,188,
Uacute,Uacute,00DA,189,
Ucircumflex,Ucircumflex,00DB,190,
Udieresis,Udieresis,00DC,191,
Yacute,Yacute,00DD,192,
Thorn,Thorn,00DE,193,
germandbls,germandbls,00DF,194,
agrave,agrave,00E0,195,
aacute,aacute,00E1,196,
acircumflex,acircumflex,00E2,197,
atilde,atilde,00E3,198,
adieresis,adieresis,00E4,199,
aring,aring,00E5,200,
ae,ae,00E6,201,
ccedilla,ccedilla,00E7,202,
egrave,egrave,00E8,203,
eacute,eacute,00E9,204,
ecircumflex,ecircumflex,00EA,205,
edieresis,edieresis,00EB,206,
igrave,igrave,00EC,207,
iacute,iacute,00ED,208,
icircumflex,icircumflex,00EE,209,
idieresis,idieresis,00EF,210,
eth,eth,00F0,211,
ntilde,ntilde,00F1,212,
ograve,ograve,00F2,213,
oacute,oacute,00F3,214,
ocircumflex,ocircumflex,00F4,215,
otilde,otilde,00F5,216,
odieresis,odieresis,00F6,217,
divide,divide,00F7,218,
oslash,oslash,00F8,219,
ugrave,ugrave,00F9,220,
uacute,uacute,00FA,221,
ucircumflex,ucircumflex,00FB,222,
udieresis,udieresis,00FC,223,
yacute,yacute,00FD,224,
thorn,thorn,00FE,225,
ydieresis,ydieresis,00FF,226,
idotless,dotlessi,0131,227,
OE,OE,0152,228,
oe,oe,0153,229,
Scaron,Scaron,0160,230,
scaron,scaron,0161,231,
Ydieresis,Ydieresis,0178,232,
Zcaron,Zcaron,017D,233,
zcaron,zcaron,017E,234,
florin,florin,0192,235,
colontriangularmod,uni02D0,02D0,236,
grave,grave,0060,237,
macron,macron,00AF,238,
dieresis,dieresis,00A8,239,
acute,acute,00B4,240,
cedilla,cedilla,00B8,241,
circumflex,circumflex,02C6,242,
caron,caron,02C7,243,
firsttonechinese,uni02C9,02C9,244,
breve,breve,02D8,245,
dotaccent,dotaccent,02D9,246,
ring,ring,02DA,247,
ogonek,ogonek,02DB,248,
tilde,tilde,02DC,249,
hungarumlaut,hungarumlaut,02DD,250,
gravecomb,uni0300,,251,
acutecomb,uni0301,,253,
circumflexcomb,uni0302,,255,
tildecomb,uni0303,,257,
macroncomb,uni0304,,259,
brevecomb,uni0306,,260,
breve-cy,uni0306.cy,,261,
dotaccentcomb,uni0307,,262,
dieresiscomb,uni0308,,264,
ringcomb,uni030A,,266,
hungarumlautcomb,uni030B,,268,
caroncomb,uni030C,,269,
breveinvertedcomb,uni0311,,271,
gravebelowcomb,uni0316,,272,
acutebelowcomb,uni0317,,273,
commaaccent,uni0326,,274,
cedillacomb,uni0327,,275,
graphemejoinercomb,uni034F,034F,280,# invs
pi,pi,03C0,281,
hamza-ar,uni0621,0621,282,
highhamza-ar,uni0674,0674,283,
alef-ar,uni0627,0627,284,
alef-ar.high,uni0627.high,,285,
alef-ar.short,uni0627.short,,286,
alef-ar.wide,uni0627.wide,,287,
alef-ar.wideshort,uni0627.wideshort,,288,
alef-ar.ss08,uni0627.ss08,,289,
alef-ar.high.ss08,uni0627.high.ss08,,290,
alef-ar.fina,uni0627.fina,,291,
alef-ar.fina.short,uni0627.fina.short,,292,
alef-ar.wide.fina,uni0627.wide.fina,,293,
alef-ar.wideshort.fina,uni0627.wideshort.fina,,294,
alef-ar.fina.low,uni0627.fina.low,,295,
alef-ar.wide.fina.low,uni0627.wide.fina.low,,296,
alef-ar.wideshort.fina.low,uni0627.wideshort.fina.low,,297,
alefHamzaabove-ar,uni0623,0623,300,
alefHamzaabove-ar.fina,uni0623.fina,,301,
alefHamzabelow-ar,uni0625,0625,308,
alefHamzabelow-ar.fina,uni0625.fina,,309,
alefMadda-ar,uni0622,0622,322,
alefMadda-ar.fina,uni0622.fina,,323,
alefFathaattached-ar,uni0870,0870,345.11,
alefFathaattached-ar.fina,uni0870.fina,,345.12,
alefRightmiddlestroke-ar,uni0872,0872,345.31,
alefRightmiddlestroke-ar.fina,uni0872.fina,,345.32,
alefKasraattached-ar,uni0874,0874,345.51,
alefKasraattached-ar.fina,uni0874.fina,,345.52,
behDotless-ar,uni066E,066E,350,
behDotless-ar.fina,uni066E.fina,,351,
behDotless-ar.medi,uni066E.medi,,352,
behDotless-ar.init,uni066E.init,,353,
behDotless-ar.medi.flat,uni066E.medi.flat,,354,
beh-ar,uni0628,0628,355,
beh-ar.fina,uni0628.fina,,356,
beh-ar.medi,uni0628.medi,,357,
beh-ar.init,uni0628.init,,358,
beh-ar.medi.flat,uni0628.medi.flat,,359,
beh-ar.init.alt,uni0628.init.alt,,360,
peh-ar,uni067E,067E,361,
peh-ar.fina,uni067E.fina,,362,
peh-ar.medi,uni067E.medi,,363,
peh-ar.init,uni067E.init,,364,
peh-ar.medi.flat,uni067E.medi.flat,,365,
beeh-ar,uni067B,067B,370,
beeh-ar.fina,uni067B.fina,,371,
beeh-ar.medi,uni067B.medi,,372,
beeh-ar.init,uni067B.init,,373,
beeh-ar.ss05,uni067B.ss05,,374,ss05
beeh-ar.fina.ss05,uni067B.fina.ss05,,375,ss05
beeh-ar.medi.ss05,uni067B.medi.ss05,,376,ss05
beeh-ar.init.ss05,uni067B.init.ss05,,377,ss05
beeh-ar.medi.flat.ss05,uni067B.medi.flat.ss05,,378,ss05
beeh-ar.medi.flat,uni067B.medi.flat,,379,
teh-ar,uni062A,062A,384,
teh-ar.fina,uni062A.fina,,385,
teh-ar.medi,uni062A.medi,,386,
teh-ar.init,uni062A.init,,387,
teh-ar.medi.flat,uni062A.medi.flat,,388,
tehThreedotsdown-ar,uni067D,067D,393,
tehThreedotsdown-ar.fina,uni067D.fina,,394,
tehThreedotsdown-ar.medi,uni067D.medi,,395,
tehThreedotsdown-ar.medi.flat,uni067D.medi.flat,,395.1,
tehThreedotsdown-ar.init,uni067D.init,,396,
theh-ar,uni062B,062B,401,
theh-ar.fina,uni062B.fina,,402,
theh-ar.medi,uni062B.medi,,403,
theh-ar.init,uni062B.init,,404,
theh-ar.medi.flat,uni062B.medi.flat,,405,
behThreedotsupabove-ar,uni0751,0751,426,
behThreedotsupabove-ar.fina,uni0751.fina,,427,
behThreedotsupabove-ar.medi,uni0751.medi,,428,
behThreedotsupabove-ar.medi.flat,uni0751.medi.flat,,429,
behThreedotsupabove-ar.init,uni0751.init,,430,
behThreedotsupabove-ar.ss09,uni0751.ss09,,431,ss09
behThreedotsupabove-ar.fina.ss09,uni0751.fina.ss09,,432,ss09
behThreedotsupabove-ar.medi.ss09,uni0751.medi.ss09,,433,ss09
behThreedotsupabove-ar.init.ss09,uni0751.init.ss09,,434,ss09
behThreedotsupabove-ar.medi.flat.ss09,uni0751.medi.flat.ss09,,435,ss09
behThreedotsupbelow-ar,uni0752,0752,436,
behThreedotsupbelow-ar.fina,uni0752.fina,,438,
behThreedotsupbelow-ar.medi,uni0752.medi,,440,
behThreedotsupbelow-ar.init,uni0752.init,,442,
behThreedotsupbelow-ar.medi.flat,uni0753.medi.flat,,453,
behVinvertedbelow-ar,uni0755,0755,457,
behVinvertedbelow-ar.fina,uni0755.fina,,458,
behVinvertedbelow-ar.medi,uni0755.medi,,459,
behVinvertedbelow-ar.init,uni0755.init,,460,
behVinvertedbelow-ar.medi.flat,uni0755.medi.flat,,461,
behVabove-ar,uni0756,0756,462,
behVabove-ar.fina,uni0756.fina,,463,
behVabove-ar.medi,uni0756.medi,,464,
behVabove-ar.init,uni0756.init,,465,
behVabove-ar.medi.flat,uni0756.medi.flat,,466,
behVbelow-ar,uni08A0,08A0,467,
behVbelow-ar.fina,uni08A0.fina,,468,
behVbelow-ar.medi,uni08A0.medi,,469,
behVbelow-ar.init,uni08A0.init,,470,
behVbelow-ar.medi.flat,uni08A0.medi.flat,,471,
behhamzaabove-ar,uni08A1,08A1,472,
behhamzaabove-ar.fina,uni08A1.fina,,473,
behhamzaabove-ar.medi,uni08A1.medi,,474,
behhamzaabove-ar.init,uni08A1.init,,475,
behhamzaabove-ar.medi.flat,uni08A1.medi.flat,,476,
jeem-ar,uni062C,062C,489,
jeem-ar.fina,uni062C.fina,,490,
jeem-ar.medi,uni062C.medi,,491,
jeem-ar.init,uni062C.init,,492,
jeem-ar.fina.alt,uni062C.fina.alt,,494,
jeem-ar.fina.ss07,uni062C.fina.ss07,,495,ss07
jeem-ar.medi.ss07,uni062C.medi.ss07,,496,ss07
jeem-ar.medi.low,uni062C.medi.low,,497,
jeem-ar.medi.stack,uni062C.medi.stack,,498,
nyeh-ar,uni0683,0683,519,
nyeh-ar.fina,uni0683.fina,,520,
nyeh-ar.medi,uni0683.medi,,521,
nyeh-ar.init,uni0683.init,,522,
nyeh-ar.fina.alt,uni0683.fina.alt,,524,
nyeh-ar.fina.ss07,uni0683.fina.ss07,,525,ss07
nyeh-ar.medi.ss07,uni0683.medi.ss07,,526,ss07
nyeh-ar.medi.low,uni0683.medi.low,,527,
nyeh-ar.medi.stack,uni0683.medi.stack,,528,
dyeh-ar,uni0684,0684,529,
dyeh-ar.fina,uni0684.fina,,530,
dyeh-ar.medi,uni0684.medi,,531,
dyeh-ar.init,uni0684.init,,532,
dyeh-ar.fina.alt,uni0684.fina.alt,,533.1,
dyeh-ar.fina.ss07,uni0684.fina.ss07,,533.2,ss07
dyeh-ar.medi.ss07,uni0684.medi.ss07,,533.3,ss07
dyeh-ar.medi.low,uni0684.medi.low,,533.4,
dyeh-ar.medi.stack,uni0684.medi.stack,,533.5,
hah-ar,uni062D,062D,534,
hah-ar.fina,uni062D.fina,,535,
hah-ar.medi,uni062D.medi,,536,
hah-ar.init,uni062D.init,,537,
hah-ar.fina.alt,uni062D.fina.alt,,538,
hah-ar.fina.ss07,uni062D.fina.ss07,,539,ss07
hah-ar.medi.ss07,uni062D.medi.ss07,,540,ss07
hah-ar.medi.low,uni062D.medi.low,,541,
hah-ar.medi.stack,uni062D.medi.stack,,542,
khah-ar,uni062E,062E,573,
khah-ar.fina,uni062E.fina,,574,
khah-ar.medi,uni062E.medi,,575,
khah-ar.init,uni062E.init,,576,
khah-ar.fina.alt,uni062E.fina.alt,,578,
khah-ar.fina.ss07,uni062E.fina.ss07,,579,ss07
khah-ar.medi.ss07,uni062E.medi.ss07,,580,ss07
khah-ar.medi.low,uni062E.medi.low,,581,
khah-ar.medi.stack,uni062E.medi.stack,,582,
jeemTwodotsabove-ar,uni08A2,08A2,603,
jeemTwodotsabove-ar.fina,uni08A2.fina,,604,
jeemTwodotsabove-ar.medi,uni08A2.medi,,605,
jeemTwodotsabove-ar.init,uni08A2.init,,606,
jeemTwodotsabove-ar.fina.alt,uni08A2.fina.alt,,607.1,
jeemTwodotsabove-ar.fina.ss07,uni08A2.fina.ss07,,607.2,ss07
jeemTwodotsabove-ar.medi.ss07,uni08A2.medi.ss07,,607.3,ss07
jeemTwodotsabove-ar.medi.low,uni08A2.medi.low,,607.4,
jeemTwodotsabove-ar.medi.stack,uni08A2.medi.stack,,607.5,
dal-ar,uni062F,062F,618,
dal-ar.fina,uni062F.fina,,619,
dal-ar.alt,uni062F.alt,,620,
dal-ar.fina.alt,uni062F.fina.alt,,621,
thal-ar,uni0630,0630,624,
thal-ar.fina,uni0630.fina,,625,
thal-ar.alt,uni0630.alt,,628,
thal-ar.fina.alt,uni0630.fina.alt,,629,
reh-ar,uni0631,0631,682,
reh-ar.fina,uni0631.fina,,683,
zain-ar,uni0632,0632,684,
zain-ar.fina,uni0632.fina,,685,
jeh-ar,uni0698,0698,702,# cv90
jeh-ar.fina,uni0698.fina,,703,
seen-ar,uni0633,0633,722,
seen-ar.fina,uni0633.fina,,723,
seen-ar.medi,uni0633.medi,,724,
seen-ar.init,uni0633.init,,725,
seen-ar.shrtail,uni0633.shrtail,,726,
seen-ar.longtail,uni0633.longtail,,727,
seen-ar.fina.shrtail,uni0633.fina.shrtail,,728,
seen-ar.fina.longtail,uni0633.fina.longtail,,729,
seen-ar.medi.flat,uni0633.medi.flat,,730,
seen-ar.fina.low,uni0633.fina.low,,731,
sheen-ar,uni0634,0634,740,
sheen-ar.fina,uni0634.fina,,741,
sheen-ar.medi,uni0634.medi,,742,
sheen-ar.init,uni0634.init,,743,
sheen-ar.shrtail,uni0634.shrtail,,744,
sheen-ar.longtail,uni0634.longtail,,745,
sheen-ar.fina.shrtail,uni0634.fina.shrtail,,746,
sheen-ar.fina.longtail,uni0634.fina.longtail,,747,
sheen-ar.medi.flat,uni0634.medi.flat,,748,
sheen-ar.fina.low,uni0634.fina.low,,749,
sad-ar,uni0635,0635,778,
sad-ar.fina,uni0635.fina,,779,
sad-ar.medi,uni0635.medi,,780,
sad-ar.init,uni0635.init,,781,
sad-ar.alt,uni0635.alt,,784,
sad-ar.fina.alt,uni0635.fina.alt,,785,
sad-ar.medi.flat,uni0635.medi.flat,,786,
sad-ar.init.flat,uni0635.init.flat,,787,
dad-ar,uni0636,0636,806,
dad-ar.fina,uni0636.fina,,807,
dad-ar.medi,uni0636.medi,,808,
dad-ar.init,uni0636.init,,809,
dad-ar.alt,uni0636.alt,,812,
dad-ar.fina.alt,uni0636.fina.alt,,813,
dad-ar.medi.flat,uni0636.medi.flat,,814,
dad-ar.init.flat,uni0636.init.flat,,815,
tah-ar,uni0637,0637,822,
tah-ar.fina,uni0637.fina,,823,
tah-ar.medi,uni0637.medi,,824,
tah-ar.init,uni0637.init,,825,
tahThreedots-ar,uni069F,069F,826.1,
tahThreedots-ar.fina,uni069F.fina,,826.2,
tahThreedots-ar.medi,uni069F.medi,,826.3,
tahThreedots-ar.init,uni069F.init,,826.4,
tahThreedots-ar.ss05,uni069F.ss05,,827.1,ss05
tahThreedots-ar.fina.ss05,uni069F.fina.ss05,,827.2,ss05
tahThreedots-ar.medi.ss05,uni069F.medi.ss05,,827.3,ss05
tahThreedots-ar.init.ss05,uni069F.init.ss05,,827.4,ss05
tahThreedots-ar.ss09,uni069F.ss09,,828.1,ss09
tahThreedots-ar.fina.ss09,uni069F.fina.ss09,,828.2,ss09
tahThreedots-ar.medi.ss09,uni069F.medi.ss09,,828.3,ss09
tahThreedots-ar.init.ss09,uni069F.init.ss09,,828.4,ss09
zah-ar,uni0638,0638,834,
zah-ar.fina,uni0638.fina,,835,
zah-ar.medi,uni0638.medi,,836,
zah-ar.init,uni0638.init,,837,
tahTwodotsabove-ar,uni08A3,08A3,838,
tahTwodotsabove-ar.fina,uni08A3.fina,,839,
tahTwodotsabove-ar.medi,uni08A3.medi,,840,
tahTwodotsabove-ar.init,uni08A3.init,,841,
ain-ar,uni0639,0639,842,
ain-ar.fina,uni0639.fina,,843,
ain-ar.medi,uni0639.medi,,844,
ain-ar.init,uni0639.init,,845,
ain-ar.medi.flat,uni0639.medi.flat,,846,
ain-ar.fina.ss06,uni0639.fina.ss06,,847,# ss06
ain-ar.fina.low,uni0639.fina.low,,848,
ainThreedots-ar,uni06A0,06A0,849,
ainThreedots-ar.fina,uni06A0.fina,,850,
ainThreedots-ar.medi,uni06A0.medi,,851,
ainThreedots-ar.init,uni06A0.init,,852,
ainThreedots-ar.medi.flat,uni06A0.medi.flat,,853,
ainThreedots-ar.ss05,uni06A0.ss05,,854,ss05
ainThreedots-ar.fina.ss05,uni06A0.fina.ss05,,855,ss05
ainThreedots-ar.medi.ss05,uni06A0.medi.ss05,,856,ss05
ainThreedots-ar.init.ss05,uni06A0.init.ss05,,857,ss05
ainThreedots-ar.medi.flat.ss05,uni06A0.medi.flat.ss05,,858,ss05
ainThreedots-ar.fina.alt.ss05,uni06A0.fina.alt.ss05,,859,ss05
ainThreedots-ar.fina.ss06,uni06A0.fina.ss06,,860,# ss06
ainThreedots-ar.fina.low,uni06A0.fina.low,,861,
ainThreedots-ar.fina.ss05.low,uni06A0.fina.ss05.low,,862,ss05
ainTwodotshorizontalabove-ar,uni075D,075D,863,
ainTwodotshorizontalabove-ar.fina,uni075D.fina,,864,
ainTwodotshorizontalabove-ar.medi,uni075D.medi,,865,
ainTwodotshorizontalabove-ar.init,uni075D.init,,866,
ainTwodotshorizontalabove-ar.medi.flat,uni075D.medi.flat,,867,
ainTwodotshorizontalabove-ar.fina.ss06,uni075D.fina.ss06,,868,# ss06
ainTwodotshorizontalabove-ar.fina.low,uni075D.fina.low,,869,
ghain-ar,uni063A,063A,882,
ghain-ar.fina,uni063A.fina,,883,
ghain-ar.medi,uni063A.medi,,884,
ghain-ar.init,uni063A.init,,885,
ghain-ar.medi.flat,uni063A.medi.flat,,886,
ghain-ar.fina.ss06,uni063A.fina.ss06,,887,# ss06
ghain-ar.fina.low,uni063A.fina.low,,888,
ghainThreedotsabove-ar,uni08C3,08C3,889,
ghainThreedotsabove-ar.fina,uni08C3.fina,,890,
ghainThreedotsabove-ar.medi,uni08C3.medi,,891,
ghainThreedotsabove-ar.init,uni08C3.init,,892,
ghainThreedotsabove-ar.ss09,uni08C3.ss09,,893,ss09
ghainThreedotsabove-ar.medi.flat,uni08C3.medi.flat,,894,
ghainThreedotsabove-ar.fina.ss09,uni08C3.fina.ss09,,895,ss09
ghainThreedotsabove-ar.medi.ss09,uni08C3.medi.ss09,,896,ss09
ghainThreedotsabove-ar.init.ss09,uni08C3.init.ss09,,897,ss09
ghainThreedotsabove-ar.medi.flat.ss09,uni08C3.medi.flat.ss09,,898,ss09
ghainThreedotsabove-ar.fina.low,uni08C3.fina.low,,901,
ghainThreedotsabove-ar.fina.low.ss09,uni08C3.fina.low.ss09,,902,ss09
feh-ar,uni0641,0641,907,
feh-ar.fina,uni0641.fina,,908,
feh-ar.medi,uni0641.medi,,909,
feh-ar.init,uni0641.init,,910,
veh-ar,uni06A4,06A4,911,
veh-ar.fina,uni06A4.fina,,912,
veh-ar.medi,uni06A4.medi,,913,
veh-ar.init,uni06A4.init,,914,
fehDotless-ar,uni06A1,06A1,915,
fehDotless-ar.fina,uni06A1.fina,,916,
fehDotless-ar.medi,uni06A1.medi,,917,
fehDotless-ar.init,uni06A1.init,,918,
fehDotmovedbelow-ar,uni06A2,06A2,919,
fehDotmovedbelow-ar.fina,uni06A2.fina,,920,
fehDotmovedbelow-ar.medi,uni06A2.medi,,921,
fehDotmovedbelow-ar.init,uni06A2.init,,922,
fehDotmovedbelow-ar.ss01,uni06A2.ss01,,924,ss01
fehDotmovedbelow-ar.fina.ss01,uni06A2.fina.ss01,,925,ss01
fehThreedotsbelow-ar,uni06A5,06A5,929,
fehThreedotsbelow-ar.fina,uni06A5.fina,,930,
fehThreedotsbelow-ar.medi,uni06A5.medi,,931,
fehThreedotsbelow-ar.init,uni06A5.init,,932,
fehTwodotsbelow-ar,uni0760,0760,937,
fehTwodotsbelow-ar.fina,uni0760.fina,,938,
fehTwodotsbelow-ar.medi,uni0760.medi,,939,
fehTwodotsbelow-ar.init,uni0760.init,,940,
fehThreedotsupbelow-ar,uni0761,0761,941,
fehThreedotsupbelow-ar.fina,uni0761.fina,,943,
fehThreedotsupbelow-ar.medi,uni0761.medi,,945,
fehThreedotsupbelow-ar.init,uni0761.init,,947,
fehAfrican-ar,uni08BB,08BB,953,
fehAfrican-ar.fina,uni08BB.fina,,954,
fehAfrican-ar.medi,uni08BB.medi,,955,
fehAfrican-ar.init,uni08BB.init,,956,
qafDotless-ar,uni066F,066F,957,
qafDotless-ar.fina,uni066F.fina,,958,
qafDotless-ar.medi,uni066F.medi,,959,
qafDotless-ar.init,uni066F.init,,960,
qaf-ar,uni0642,0642,961,
qaf-ar.fina,uni0642.fina,,962,
qaf-ar.medi,uni0642.medi,,963,
qaf-ar.init,uni0642.init,,964,
qafDotabove-ar,uni06A7,06A7,965,
qafDotabove-ar.fina,uni06A7.fina,,966,
qafDotabove-ar.medi,uni06A7.medi,,967,
qafDotabove-ar.init,uni06A7.init,,968,
qafDotabove-ar.ss01,uni06A7.ss01,,969,ss01
qafDotabove-ar.fina.ss01,uni06A7.fina.ss01,,970,ss01
qafThreedotsabove-ar,uni06A8,06A8,971,
qafThreedotsabove-ar.fina,uni06A8.fina,,972,
qafThreedotsabove-ar.medi,uni06A8.medi,,973,
