glyph_name,ps_name,USV,DesignerOrder,Feat
qafThreedotsabove-ar.init,uni06A8.init,,974,
qafThreedotsabove-ar.ss05,uni06A8.ss05,,975,ss05
qafThreedotsabove-ar.fina.ss05,uni06A8.fina.ss05,,976,ss05
qafThreedotsabove-ar.medi.ss05,uni06A8.medi.ss05,,977,ss05
qafThreedotsabove-ar.init.ss05,uni06A8.init.ss05,,978,ss05
qafAfrican-ar,uni08BC,08BC,983,
qafAfrican-ar.fina,uni08BC.fina,,984,
qafAfrican-ar.medi,uni08BC.medi,,985,
qafAfrican-ar.init,uni08BC.init,,986,
qafThreedotsaboveAfrican-ar,uni08C4,08C4,987,
qafThreedotsaboveAfrican-ar.fina,uni08C4.fina,,988,
qafThreedotsaboveAfrican-ar.medi,uni08C4.medi,,989,
qafThreedotsaboveAfrican-ar.init,uni08C4.init,,990,
qafThreedotsaboveAfrican-ar.ss09,uni08C4.ss09,,991,ss09
qafThreedotsaboveAfrican-ar.fina.ss09,uni08C4.fina.ss09,,992,ss09
qafThreedotsaboveAfrican-ar.medi.ss09,uni08C4.medi.ss09,,993,ss09
qafThreedotsaboveAfrican-ar.init.ss09,uni08C4.init.ss09,,994,ss09
kaf-ar,uni0643,0643,995,
kaf-ar.fina,uni0643.fina,,996,
kaf-ar.medi,uni0643.medi,,997,
kaf-ar.init,uni0643.init,,998,
keheh-ar,uni06A9,06A9,1003,
keheh-ar.fina,uni06A9.fina,,1004,
keheh-ar.medi,uni06A9.medi,,1005,
keheh-ar.init,uni06A9.init,,1006,
kehehThreedotsabove-ar,uni0763,0763,1019,
kehehThreedotsabove-ar.fina,uni0763.fina,,1020,
kehehThreedotsabove-ar.medi,uni0763.medi,,1021,
kehehThreedotsabove-ar.init,uni0763.init,,1022,
kehehThreedotsabove-ar.ss05,uni0763.ss05,,1023,ss05
kehehThreedotsabove-ar.fina.ss05,uni0763.fina.ss05,,1024,ss05
kehehThreedotsabove-ar.medi.ss05,uni0763.medi.ss05,,1025,ss05
kehehThreedotsabove-ar.init.ss05,uni0763.init.ss05,,1026,ss05
kehehThreedotsabove-ar.ss09,uni0763.ss09,,1026.1,ss09
kehehThreedotsabove-ar.fina.ss09,uni0763.fina.ss09,,1026.2,ss09
kehehThreedotsabove-ar.medi.ss09,uni0763.medi.ss09,,1026.3,ss09
kehehThreedotsabove-ar.init.ss09,uni0763.init.ss09,,1026.4,ss09
gaf-ar,uni06AF,06AF,1039,
gaf-ar.fina,uni06AF.fina,,1040,
gaf-ar.medi,uni06AF.medi,,1041,
gaf-ar.init,uni06AF.init,,1042,
kafswash-ar,uni06AA,06AA,1052,
kafswash-ar.fina,uni06AA.fina,,1053,
kafswash-ar.medi,uni06AA.medi,,1054,
kafswash-ar.init,uni06AA.init,,1055,
ng-ar,uni06AD,06AD,1080,
ng-ar.fina,uni06AD.fina,,1081,
ng-ar.medi,uni06AD.medi,,1082,
ng-ar.init,uni06AD.init,,1083,
lam-ar,uni0644,0644,1092,
lam-ar.fina,uni0644.fina,,1093,
lam-ar.medi,uni0644.medi,,1094,
lam-ar.init,uni0644.init,,1095,
lam-ar.medi.flat,uni0644.medi.flat,,1096,
lam-ar.init.high,uni0644.init.high,,1097,
lam_alef-ar,uni0644_uni0627,0644 0627,1240,
lam_alef-ar.fina,uni0644_uni0627.fina,,1241,
lam_alefMadda-ar,uni0644_uni0622,0644 0622,1242,
lam_alefMadda-ar.fina,uni0644_uni0622.fina,,1243,
lam_alefHamzaabove-ar,uni0644_uni0623,0644 0623,1244,
lam_alefHamzaabove-ar.fina,uni0644_uni0623.fina,,1245,
lam_alefHamzabelow-ar,uni0644_uni0625,0644 0625,1246,
lam_alefHamzabelow-ar.fina,uni0644_uni0625.fina,,1247,
meem-ar,uni0645,0645,1248,
meem-ar.fina,uni0645.fina,,1249,
meem-ar.medi,uni0645.medi,,1250,
meem-ar.init,uni0645.init,,1251,
meem-ar.medi.flat,uni0645.medi.flat,,1254,
meem-ar.init.flat,uni0645.init.flat,,1255,
noon-ar,uni0646,0646,1274,
noon-ar.fina,uni0646.fina,,1275,
noon-ar.medi,uni0646.medi,,1276,
noon-ar.init,uni0646.init,,1277,
noon-ar.shrtail,uni0646.shrtail,,1278,
noon-ar.longtail.ss01,uni0646.longtail.ss01,,1279,ss01
noon-ar.fina.longtail.ss01,uni0646.fina.longtail.ss01,,1280,ss01
noon-ar.fina.shrtail,uni0646.fina.shrtail,,1281,
noon-ar.longtail,uni0646.longtail,,1282,
noon-ar.fina.longtail,uni0646.fina.longtail,,1283,
noon-ar.medi.flat,uni0646.medi.flat,,1284,
noon-ar.ss01,uni0646.ss01,,1285,ss01
noon-ar.fina.ss01,uni0646.fina.ss01,,1286,ss01
noon-ar.shrtail.ss01,uni0646.shrtail.ss01,,1287,ss01
noon-ar.fina.shrtail.ss01,uni0646.fina.shrtail.ss01,,1288,ss01
noonghunna-ar,uni06BA,06BA,1293,
noonghunna-ar.fina,uni06BA.fina,,1294,
noonghunna-ar.medi,uni06BA.medi,,1295,
noonghunna-ar.init,uni06BA.init,,1296,
noonghunna-ar.shrtail,uni06BA.shrtail,,1297,
noonghunna-ar.fina.shrtail,uni06BA.fina.shrtail,,1298,
noonghunna-ar.longtail,uni06BA.longtail,,1299,
noonghunna-ar.fina.longtail,uni06BA.fina.longtail,,1300,
noonghunna-ar.medi.flat,uni06BA.medi.flat,,1300.1,
noonTwodotsbelow-ar,uni0767,0767,1313,
noonTwodotsbelow-ar.fina,uni0767.fina,,1314,
noonTwodotsbelow-ar.medi,uni0767.medi,,1315,
noonTwodotsbelow-ar.init,uni0767.init,,1316,
noonTwodotsbelow-ar.shrtail,uni0767.shrtail,,1317,
noonTwodotsbelow-ar.fina.shrtail,uni0767.fina.shrtail,,1318,
noonTwodotsbelow-ar.longtail,uni0767.longtail,,1319,
noonTwodotsbelow-ar.fina.longtail,uni0767.fina.longtail,,1320,
noonTwodotsbelow-ar.medi.flat,uni0767.flat,,1321,
noonAfrican-ar,uni08BD,08BD,1330,
noonAfrican-ar.fina,uni08BD.fina,,1331,
noonAfrican-ar.medi,uni08BD.medi,,1332,
noonAfrican-ar.init,uni08BD.init,,1333,
noonAfrican-ar.shrtail,uni08BD.shrtail,,1334,
noonAfrican-ar.fina.shrtail,uni08BD.fina.shrtail,,1335,
noonAfrican-ar.longtail,uni08BD.longtail,,1336,
noonAfrican-ar.fina.longtail,uni08BD.fina.longtail,,1337,
noonAfrican-ar.medi.flat,uni08BD.medi.flat,,1338,
heh-ar,uni0647,0647,1341,
heh-ar.fina,uni0647.fina,,1342,
heh-ar.medi,uni0647.medi,,1343,
heh-ar.init,uni0647.init,,1344,
tehMarbuta-ar,uni0629,0629,1370,
tehMarbuta-ar.fina,uni0629.fina,,1371,
waw-ar,uni0648,0648,1374,
waw-ar.fina,uni0648.fina,,1375,
waw-ar.alt,uni0648.alt,,1376,
waw-ar.fina.alt,uni0648.fina.alt,,1377,
wawHamzaabove-ar,uni0624,0624,1398,
wawHamzaabove-ar.fina,uni0624.fina,,1399,
wawHamzaabove-ar.alt,uni0624.alt,,1399.1,
wawHamzaabove-ar.fina.alt,uni0624.fina.alt,,1399.2,
oe-ar,uni06C6,06C6,1412,
oe-ar.fina,uni06C6.fina,,1413,
oe-ar.alt,uni06C6.alt,,1413.1,
oe-ar.fina.alt,uni06C6.fina.alt,,1413.2,
yu-ar,uni06C8,06C8,1414,
yu-ar.fina,uni06C8.fina,,1415,
yu-ar.alt,uni06C8.alt,,1415.1,
yu-ar.fina.alt,uni06C8.fina.alt,,1415.2,
kirghizyu-ar,uni06C9,06C9,1416,
kirghizyu-ar.fina,uni06C9.fina,,1417,
kirghizyu-ar.alt,uni06C9.alt,,1417.1,
kirghizyu-ar.fina.alt,uni06C9.fina.alt,,1417.2,
alefMaksura-ar,uni0649,0649,1420,
alefMaksura-ar.fina,uni0649.fina,,1421,
alefMaksura-ar.medi,uni0649.medi,,1422,
alefMaksura-ar.init,uni0649.init,,1423,
alefMaksura-ar.shrtail,uni0649.shrtail,,1424,
alefMaksura-ar.fina.shrtail,uni0649.fina.shrtail,,1425,
alefMaksura-ar.longtail,uni0649.longtail,,1426,
alefMaksura-ar.fina.longtail,uni0649.fina.longtail,,1427,
alefMaksura-ar.medi.flat,uni0649.medi.flat,,1428,
alefMaksura-ar.fina.low,uni0649.fina.low,,1429,
yeh-ar,uni064A,064A,1431,
yeh-ar.fina,uni064A.fina,,1432,
yeh-ar.medi,uni064A.medi,,1433,
yeh-ar.init,uni064A.init,,1434,
yeh-ar.shrtail,uni064A.shrtail,,1435,
yeh-ar.longtail.ss01,uni064A.longtail.ss01,,1436,ss01
yeh-ar.fina.longtail.ss01,uni064A.fina.longtail.ss01,,1437,ss01
yeh-ar.fina.shrtail,uni064A.fina.shrtail,,1438,
yeh-ar.longtail,uni064A.longtail,,1439,
yeh-ar.fina.longtail,uni064A.fina.longtail,,1440,
yeh-ar.medi.flat,uni064A.medi.flat,,1441,
yeh-ar.ss01,uni064A.ss01,,1442,ss01
yeh-ar.fina.ss01,uni064A.fina.ss01,,1443,ss01
yeh-ar.shrtail.ss01,uni064A.shrtail.ss01,,1444,ss01
yeh-ar.fina.shrtail.ss01,uni064A.fina.shrtail.ss01,,1445,ss01
yeh-ar.fina.low,uni064A.fina.low,,1446,
yehHamzaabove-ar,uni0626,0626,1451,
yehHamzaabove-ar.fina,uni0626.fina,,1452,
yehHamzaabove-ar.medi,uni0626.medi,,1453,
yehHamzaabove-ar.init,uni0626.init,,1454,
yehHamzaabove-ar.shrtail,uni0626.shrtail,,1455.1,
yehHamzaabove-ar.fina.shrtail,uni0626.fina.shrtail,,1455.2,
yehHamzaabove-ar.longtail,uni0626.longtail,,1455.3,
yehHamzaabove-ar.fina.longtail,uni0626.fina.longtail,,1455.4,
yehHamzaabove-ar.medi.flat,uni0626.medi.flat,,1455.5,
yehHamzaabove-ar.fina.low,uni0626.fina.low,,1455.6,
yehTwodotsbelowHamzaabove-ar,uni08A8,08A8,1462,
yehTwodotsbelowHamzaabove-ar.fina,uni08A8.fina,,1463,
yehTwodotsbelowHamzaabove-ar.medi,uni08A8.medi,,1464,
yehTwodotsbelowHamzaabove-ar.init,uni08A8.init,,1465,
yehTwodotsbelowHamzaabove-ar.shrtail,uni08A8.shrtail,,1465.1,
yehTwodotsbelowHamzaabove-ar.fina.shrtail,uni08A8.fina.shrtail,,1465.2,
yehTwodotsbelowHamzaabove-ar.longtail,uni08A8.longtail,,1465.3,
yehTwodotsbelowHamzaabove-ar.fina.longtail,uni08A8.fina.longtail,,1465.4,
yehTwodotsbelowHamzaabove-ar.medi.flat,uni08A8.medi.flat,,1466,
yehTwodotsbelowHamzaabove-ar.fina.low,uni08A8.fina.low,,1467,
yehTwodotsbelowDotabove-ar,uni08A9,08A9,1468,
yehTwodotsbelowDotabove-ar.fina,uni08A9.fina,,1469,
yehTwodotsbelowDotabove-ar.medi,uni08A9.medi,,1470,
yehTwodotsbelowDotabove-ar.init,uni08A9.init,,1471,
yehTwodotsbelowDotabove-ar.shrtail,uni08A9.shrtail,,1471.1,
yehTwodotsbelowDotabove-ar.fina.shrtail,uni08A9.fina.shrtail,,1471.2,
yehTwodotsbelowDotabove-ar.longtail,uni08A9.longtail,,1471.3,
yehTwodotsbelowDotabove-ar.fina.longtail,uni08A9.fina.longtail,,1471.4,
yehTwodotsbelowDotabove-ar.medi.flat,uni08A9.medi.flat,,1472,
yehTwodotsbelowDotabove-ar.fina.low,uni08A9.fina.low,,1473,
yeh-farsi,uni06CC,06CC,1478,
yeh-farsi.fina,uni06CC.fina,,1479,
yeh-farsi.medi,uni06CC.medi,,1480,
yeh-farsi.init,uni06CC.init,,1481,
yeh-farsi.shrtail,uni06CC.shrtail,,1481.1,
yeh-farsi.fina.shrtail,uni06CC.fina.shrtail,,1481.2,
yeh-farsi.longtail,uni06CC.longtail,,1481.3,
yeh-farsi.fina.longtail,uni06CC.fina.longtail,,1481.4,
yeh-farsi.shrtail.ss05,uni06CC.shrtail.ss05,,1481.5,ss05
yeh-farsi.fina.shrtail.ss05,uni06CC.fina.shrtail.ss05,,1481.6,ss05
yeh-farsi.longtail.ss05,uni06CC.longtail.ss05,,1481.7,ss05
yeh-farsi.fina.longtail.ss05,uni06CC.fina.longtail.ss05,,1481.8,ss05
yeh-farsi.medi.flat,uni06CC.medi.flat,,1482.1,
yeh-farsi.fina.low,uni06CC.fina.low,,1482.2,
yeh-farsi.ss05,uni06CC.ss05,,1483,ss05
yeh-farsi.fina.ss05,uni06CC.fina.ss05,,1484,ss05
yeh-farsi.medi.ss05,uni06CC.medi.ss05,,1485,ss05
yeh-farsi.init.ss05,uni06CC.init.ss05,,1486,ss05
yeh-farsi.medi.flat.ss05,uni06CC.medi.flat.ss05,,1487,ss05
yeh-farsi.fina.ss05.low,uni06CC.fina.ss05.low,,1489,ss05
yehThreedotsabove-farsi,uni063F,063F,1494,
yehThreedotsabove-farsi.fina,uni063F.fina,,1495,
yehThreedotsabove-farsi.medi,uni063F.medi,,1496,
yehThreedotsabove-farsi.init,uni063F.init,,1497,
yehThreedotsabove-farsi.shrtail,uni063F.shrtail,,1497.1,
yehThreedotsabove-farsi.fina.shrtail,uni063F.fina.shrtail,,1497.2,
yehThreedotsabove-farsi.longtail,uni063F.longtail,,1497.3,
yehThreedotsabove-farsi.fina.longtail,uni063F.fina.longtail,,1497.4,
yehThreedotsabove-farsi.medi.flat,uni063F.medi.flat,,1497.5,
yehThreedotsabove-farsi.fina.low,uni063F.fina.low,,1497.6,
yehThreedotsabove-farsi.ss09,uni063F.ss09,,1499,ss09
yehThreedotsabove-farsi.fina.ss09,uni063F.fina.ss09,,1500,ss09
yehThreedotsabove-farsi.medi.ss09,uni063F.medi.ss09,,1501,ss09
yehThreedotsabove-farsi.init.ss09,uni063F.init.ss09,,1502,ss09
yehThreedotsabove-farsi.shrtail.ss09,uni063F.shrtail.ss09,,1502.1,ss09
yehThreedotsabove-farsi.fina.shrtail.ss09,uni063F.fina.shrtail.ss09,,1502.2,ss09
yehThreedotsabove-farsi.longtail.ss09,uni063F.longtail.ss09,,1502.3,ss09
yehThreedotsabove-farsi.fina.longtail.ss09,uni063F.fina.longtail.ss09,,1502.4,ss09
yehThreedotsabove-farsi.medi.flat.ss09,uni063F.medi.flat.ss09,,1503,ss09
yehThreedotsabove-farsi.fina.low.ss09,uni063F.fina.low.ss09,,1505,ss09
e-ar,uni06D0,06D0,1524,
e-ar.fina,uni06D0.fina,,1525,
e-ar.medi,uni06D0.medi,,1526,
e-ar.init,uni06D0.init,,1527,
e-ar.shrtail,uni06D0.shrtail,,1527.1,
e-ar.fina.shrtail,uni06D0.fina.shrtail,,1527.2,
e-ar.longtail,uni06D0.longtail,,1527.3,
e-ar.fina.longtail,uni06D0.fina.longtail,,1527.4,
e-ar.medi.flat,uni06D0.medi.flat,,1528,
e-ar.fina.low,uni06D0.fina.low,,1528.1,
yehThreedotsbelow-ar,uni06D1,06D1,1529,
yehThreedotsbelow-ar.fina,uni06D1.fina,,1530,
yehThreedotsbelow-ar.medi,uni06D1.medi,,1531,
yehThreedotsbelow-ar.init,uni06D1.init,,1532,
yehThreedotsbelow-ar.shrtail,uni06D1.shrtail,,1532.1,
yehThreedotsbelow-ar.fina.shrtail,uni06D1.fina.shrtail,,1532.2,
yehThreedotsbelow-ar.longtail,uni06D1.longtail,,1532.3,
yehThreedotsbelow-ar.fina.longtail,uni06D1.fina.longtail,,1532.4,
yehThreedotsbelow-ar.medi.flat,uni06D1.medi.flat,,1532.5,
yehThreedotsbelow-ar.fina.low,uni06D1.fina.low,,1533,
yehbarree-ar,uni06D2,06D2,1538,
yehbarree-ar.fina,uni06D2.fina,,1539,
yehbarree-ar.fina.alt,uni06D2.fina.alt,,1540,
yehbarreeHamzaabove-ar,uni06D3,06D3,1542,
yehbarreeHamzaabove-ar.fina,uni06D3.fina,,1543,
kashida-ar,uni0640,0640,1561,
threedots-ar,uni061E,061E,1572,
threedots-ar.small,uni061E.small,,1573,
alefabove-ar,uni0670,0670,1575,
alefbelow-ar,uni0656,0656,1577,
hamzaabove-ar,uni0654,0654,1578,
hamzaabove-ar.nostem,uni0654.nostem,,1579,
hamzabelow-ar,uni0655,0655,1580,
fathatan-ar,uni064B,064B,1581,
dammatan-ar,uni064C,064C,1582,
kasratan-ar,uni064D,064D,1584,
fatha-ar,uni064E,064E,1586,
fatha_alefabove-ar,uni064E_uni0670,064E 0670,1587,
damma-ar,uni064F,064F,1588,
damma-ar.ss08,uni064F.ss08,,1591,
kasra-ar,uni0650,0650,1592,
shadda-ar,uni0651,0651,1594,
sukun-ar,uni0652,0652,1595,
madda-ar,uni0653,0653,1598,
noonghunnaabove-ar,uni0658,0658,1600,
dammainverted-ar,uni0657,0657,1601,
vabove-ar,uni065A,065A,1606,
vinvertedabove-ar,uni065B,065B,1607,
dotvowelbelow-ar,uni065C,065C,1608,
dotvowelbelow-ar.ss04,uni065C.ss04,,1609,ss04
dammareversed-ar,uni065D,065D,1610,
wawSmall-ar,uni06E5,06E5,1626,
yehabove-ar,uni06E7,06E7,1628,
zero-ar,uni0660,0660,1650,
zero-ar.small,uni0660.small,,1652,
one-ar,uni0661,0661,1653,
one-ar.small,uni0661.small,,1655,
two-ar,uni0662,0662,1656,
two-ar.small,uni0662.small,,1658,
three-ar,uni0663,0663,1659,
three-ar.small,uni0663.small,,1661,
four-ar,uni0664,0664,1662,
four-ar.small,uni0664.small,,1664,
five-ar,uni0665,0665,1666,
five-ar.small,uni0665.small,,1668,
six-ar,uni0666,0666,1669,
six-ar.small,uni0666.small,,1671,
seven-ar,uni0667,0667,1672,
seven-ar.small,uni0667.small,,1674,
eight-ar,uni0668,0668,1675,
eight-ar.small,uni0668.small,,1677,
nine-ar,uni0669,0669,1678,
nine-ar.small,uni0669.small,,1680,
comma-ar,uni060C,060C,1724,
semicolon-ar,uni061B,061B,1727,
mark-ar,uni061C,061C,1730,# invs
question-ar,uni061F,061F,1731,
percent-ar,uni066A,066A,1732,
number-ar,uni0600,0600,1733,
number-ar.2,uni0600.2,,1734,
number-ar.3,uni0600.3,,1735,
decimalseparator-ar,uni066B,066B,1736,
thousandseparator-ar,uni066C,066C,1737,
asterisk-ar,uni066D,066D,1738,
parenleft-ar,uniFD3E,FD3E,1739,
parenright-ar,uniFD3F,FD3F,1740,
endofayah-ar,uni06DD,06DD,1770,
endofayah-ar.2,uni06DD.2,,1779,
endofayah-ar.3,uni06DD.3,,1780,
endofayah-ar.ss02,uni06DD.ss02,,1781,ss02
endofayah-ar.2.ss02,uni06DD.2.ss02,,1782,ss02
endofayah-ar.3.ss02,uni06DD.3.ss02,,1783,ss02
endofayah-ar.ss03,uni06DD.ss03,,1784,ss03
endofayah-ar.2.ss03,uni06DD.2.ss03,,1785,ss03
endofayah-ar.3.ss03,uni06DD.3.ss03,,1786,ss03
allah-ar,uniFDF2,FDF2,1788,
alef-ar.allah,uni0627.allah,,1790.1,
alef-ar.fina.allah,uni0627.fina.allah,,1790.2,
alefWasla-ar.allah,uni0671.allah,,1791.1,
alefWasla-ar.fina.allah,uni0671.fina.allah,,1791.2,
lam-ar.init.allah1,uni0644.init.allah1,,1792,
lam-ar.medi.allah1,uni0644.medi.allah1,,1793,
lam-ar.medi.allah2,uni0644.medi.allah2,,1794,
heh-ar.fina.allah,uni0647.fina.allah,,1798,
bismillah-ar,uniFDFD,FDFD,1812,
fathaRing-ar,uni08F4,08F4,1869,
fathaDotabove-ar,uni08F5,08F5,1870,
kasraDotbelow-ar,uni08F6,08F6,1871,
leftarrowheadabove-ar,uni08F7,08F7,1872,
rightarrowheadabove-ar,uni08F8,08F8,1873,
leftarrowheadbelow-ar,uni08F9,08F9,1874,
rightarrowheadbelow-ar,uni08FA,08FA,1875,
doublerightarrowheadabove-ar,uni08FB,08FB,1876,
doublerightarrowheadDotabove-ar,uni08FC,08FC,1877,
rightarrowheadDotabove-ar,uni08FD,08FD,1878,
shadda_alef-ar,uni06510670,0651 0670,1888,
shadda_fathatan-ar,uni0651064B,0651 064B,1889,
shadda_dammatan-ar,uni0651064C,0651 064C,1890,
shadda_fatha-ar,uni0651064E,0651 064E,1893,
shadda_damma-ar,uni0651064F,0651 064F,1894,
enquad,uni2000,2000,1898,
emquad,uni2001,2001,1899,
enspace,uni2002,2002,1900,
emspace,uni2003,2003,1901,
threeperemspace,uni2004,2004,1902,
fourperemspace,uni2005,2005,1903,
sixperemspace,uni2006,2006,1904,
figurespace,uni2007,2007,1905,
punctuationspace,uni2008,2008,1906,
thinspace,uni2009,2009,1907,
hairspace,uni200A,200A,1908,
zerowidthspace,uni200B,200B,1909,
zerowidthnonjoiner,uni200C,200C,1910,# invs
zerowidthjoiner,uni200D,200D,1911,# invs
zeroWidthNoBreakSpace,uniFEFF,FEFF,1912,
lefttorightmark,uni200E,200E,1913,# invs
righttoleftmark,uni200F,200F,1914,# invs
nonbreakinghyphen,uni2011,2011,1915,
figuredash,figuredash,2012,1916,
endash,endash,2013,1917,
emdash,emdash,2014,1918,
horizontalbar,uni2015,2015,1919,
quoteleft,quoteleft,2018,1920,
quoteright,quoteright,2019,1922,
quotesinglbase,quotesinglbase,201A,1924,
quotedblleft,quotedblleft,201C,1925,
quotedblright,quotedblright,201D,1927,
quotedblbase,quotedblbase,201E,1929,
dagger,dagger,2020,1930,
daggerdbl,daggerdbl,2021,1931,
bullet,bullet,2022,1932,
ellipsis,ellipsis,2026,1933,
hyphenationpoint,uni2027,2027,1934,
lineseparator,uni2028,2028,1935,
paragraphseparator,uni2029,2029,1936,
lefttorightembedding,uni202A,202A,1937,# invs
righttoleftembedding,uni202B,202B,1938,# invs
popdirectionalformatting,uni202C,202C,1939,# invs
lefttorightoverride,uni202D,202D,1940,# invs
righttoleftoverride,uni202E,202E,1941,# invs
narrownbspace,uni202F,202F,1942,
perthousand,perthousand,2030,1943,
guilsinglleft,guilsinglleft,2039,1944.1,
guilsinglright,guilsinglright,203A,1945.1,
fraction,fraction,2044,1946,
wordjoiner,uni2060,2060,1947,
lefttorightisolate,uni2066,2066,1948,# invs
righttoleftisolate,uni2067,2067,1949,# invs
firststrongisolate,uni2068,2068,1950,# invs
popdirectionalisolate,uni2069,2069,1951,# invs
inhibitformshaping-ar,uni206C,206C,1952,
activateformshaping-ar,uni206D,206D,1953,
euro,Euro,20AC,1954,
naira,uni20A6,20A6,1955,
trademark,trademark,2122,1956,
Ohm,Omega,2126,1957,
partialdiff,partialdiff,2202,1958,
partialdiff.rtl,partialdiff.rtl,,1959,
Delta,Delta,2206,1960,
product,product,220F,1961,
summation,summation,2211,1962,
summation.rtl,summation.rtl,,1963,
minus,minus,2212,1964,
divisionslash,uni2215,2215,1965,
reverseSolidusOperator,uni29F5,29F5,1966,
bulletoperator,uni2219,2219,1967,
radical,radical,221A,1968,
radical.rtl,radical.rtl,,1969,
infinity,infinity,221E,1970,
integral,integral,222B,1971,
integral.rtl,integral.rtl,,1972,
approxequal,approxequal,2248,1973,
approxequal.rtl,approxequal.rtl,,1974,
notequal,notequal,2260,1975,
notequal.rtl,notequal.rtl,,1976,
lessequal,lessequal,2264,1977,
greaterequal,greaterequal,2265,1978,
blank,uni2423,2423,1979,
lozenge,lozenge,25CA,1980,
dottedCircle,uni25CC,25CC,1981,
FontBslnSideBrngMrkrLft,uniF130,F130,1982,
FontBslnSideBrngMrkrRt,uniF131,F131,1983,
fi,fi,FB01,1984,
fl,fl,FB02,1985,
VS1,uniFE00,FE00,1986,# invs
VS2,uniFE01,FE01,1987,# invs
VS3,uniFE02,FE02,1988,# invs
VS4,uniFE03,FE03,1989,# invs
VS5,uniFE04,FE04,1990,# invs
VS6,uniFE05,FE05,1991,# invs
VS7,uniFE06,FE06,1992,# invs
VS8,uniFE07,FE07,1993,# invs
VS9,uniFE08,FE08,1994,# invs
VS10,uniFE09,FE09,1995,# invs
VS11,uniFE0A,FE0A,1996,# invs
VS12,uniFE0B,FE0B,1997,# invs
VS13,uniFE0C,FE0C,1998,# invs
VS14,uniFE0D,FE0D,1999,# invs
VS15,uniFE0E,FE0E,2000,# invs
VS16,uniFE0F,FE0F,2001,# invs
objectReplacementCharacter,uniFFFC,FFFC,2002,
replacementCharacter,uniFFFD,FFFD,2003,
dotabove-ar,uniFBB2,,2023,
dotbelow-ar,uniFBB3,,2024,
dotcenter-ar,dotcenter,,2025,
twodotshorizontalabove-ar,uniFBB4,,2032,
twodotshorizontalbelow-ar,uniFBB5,,2034,
twodotsverticalabove-ar,uniFBBD,,2038,
twodotsverticalbelow-ar,uniFBBE,,2039,
threedotsdownabove-ar,uniFBB8,,2041,
threedotsdownbelow-ar,uniFBB9,,2042,
threedotsupabove-ar,uniFBB6,,2047,
threedotsupbelow-ar,uniFBB7,,2049,
gafbar,gafbar,,2055,
hamzaaboveFathatan-ar,uni0654064B,,2066,
hamzaaboveDammatan-ar,uni0654064C,,2067,
hamzaaboveFatha-ar,uni0654064E,,2068,
hamzaaboveDamma-ar,uni0654064F,,2069,
hamzaaboveSukun-ar,uni06540652,,2070,
hamzabelow-ar.nostem,uni0655.nostem,,2071,
hamzabelowKasratan-ar,uni0655064D,,2072,
hamzabelowKasra-ar,uni06550650,,2073,
hamzacenter-ar,hamzacenter,,2074,
